image_index,latent_distance,original_entropy_latent,counterfactual_entropy_latent,latent_entropy_reduction,original_entropy_recon,counterfactual_entropy_recon,recon_entropy_reduction,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_latent,original_class_recon,counterfactual_class_latent,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
39,22.837234497070312,1.2423572540283203,0.013564422726631165,1.2287927865982056,1.3062283992767334,0.9306485652923584,0.375579833984375,-128.65371704101562,-139.60922241210938,-143.79872131347656,15.145004272460938,4.1894989013671875,3779129.584620392,65.98971531789692,0.9667487144470215,0.9591338038444519,0.9593561291694641,0.007392585277557373,-0.00022232532501220703,5,5,5,5,0.011955402,2.2756078e-10,0.00022543618,1.2472557e-07,0.032224227,0.5314366,0.13583158,4.936489e-05,0.25117886,0.037098344,8.1045494e-07,4.9026936e-15,2.2077186e-12,6.7425617e-13,1.9882725e-07,0.9981398,1.57709e-07,2.1720437e-14,0.001859001,9.593022e-09
40,17.712562561035156,1.1459805965423584,0.003209594404324889,1.1427710056304932,1.2542506456375122,1.0227577686309814,0.23149287700653076,-70.66979217529297,-81.38245391845703,-86.04684448242188,15.377052307128906,4.664390563964844,4766163.81256134,106.100903800244,0.9895820617675781,0.9877187013626099,0.9862684607505798,0.003313601016998291,0.0014502406120300293,3,3,3,3,0.0148221785,0.16188821,0.2269314,0.55751514,2.1693352e-06,2.6392161e-05,1.1059584e-09,0.03880745,1.1864643e-08,6.9697717e-06,1.4642458e-07,8.0756087e-07,0.00018895014,0.9996723,1.8859734e-12,0.00013220865,1.3120919e-12,5.577666e-06,3.4054693e-12,2.1560302e-11
41,26.50729751586914,0.9169737696647644,2.5134722818620503e-05,0.9169486165046692,0.9851289987564087,0.4205303192138672,0.5645986795425415,-96.70601654052734,-111.54753875732422,-117.22993469238281,20.52391815185547,5.682395935058594,819264997.5836025,293.6521592428362,0.983622133731842,0.9774476289749146,0.9754448533058167,0.00817728042602539,0.0020027756690979004,9,9,9,9,0.019373786,3.896464e-07,0.009482634,0.101015724,0.0010656426,0.13461386,9.892129e-09,5.314244e-06,0.011891161,0.7225514,7.94116e-10,2.615321e-16,4.867866e-11,2.0440254e-09,1.3241214e-11,7.766212e-07,1.4684376e-16,5.498231e-12,8.917202e-07,0.9999983
42,19.292152404785156,1.2804046869277954,0.009860705584287643,1.2705439329147339,1.2631707191467285,0.41073378920555115,0.852436900138855,-72.3494644165039,-83.27098846435547,-81.84456634521484,9.495101928710938,-1.426422119140625,13294.449931204219,0.24016667460898924,0.9890507459640503,0.9869138598442078,0.9878920316696167,0.0011587142944335938,-0.0009781718254089355,7,7,7,7,7.8494264e-07,0.08819212,0.017604358,0.0001720902,0.048399005,0.025469584,4.0345952e-10,0.44548395,0.0047706915,0.36990738,1.342733e-11,0.00023520844,9.6812185e-09,6.648552e-08,6.937992e-07,1.18737816e-07,3.8924655e-18,0.99880147,1.6096784e-10,0.000962366
43,15.734796524047852,1.3093907833099365,0.04176267609000206,1.2676280736923218,1.2894240617752075,1.1402548551559448,0.1491692066192627,-77.39628601074219,-94.3790283203125,-97.91093444824219,20.5146484375,3.5319061279296875,811705735.3046314,34.18907429361329,0.9877671003341675,0.9838708639144897,0.982826292514801,0.004940807819366455,0.0010445713996887207,3,2,3,2,1.6116117e-05,0.032621067,0.19876023,0.5075938,1.4477798e-05,0.071692444,0.0004966336,0.18337707,7.67776e-07,0.0054273694,6.477747e-12,0.006965519,1.9528652e-06,0.99301666,1.7171058e-09,1.4313907e-05,9.035878e-10,8.2114383e-07,1.2263028e-10,7.5610944e-07
44,28.230831146240234,1.089141607284546,0.04746205359697342,1.0416795015335083,1.0014514923095703,0.5786457061767578,0.4228057861328125,-98.33289337158203,-110.42646026611328,-115.19873046875,16.86583709716797,4.772270202636719,21122240.536158536,118.18724663204148,0.9821863174438477,0.9775956869125366,0.975676953792572,0.006509363651275635,0.0019187331199645996,9,0,9,9,0.40555108,2.5566636e-05,0.0923852,7.986301e-08,0.02142554,0.0007821247,0.00025083104,0.011103388,0.0010732095,0.46740294,0.008179345,1.178277e-16,1.6816795e-08,7.482448e-18,1.9039682e-07,1.2833632e-09,1.2236933e-12,9.498958e-08,1.08435e-09,0.99182034
45,18.36652946472168,1.1647433042526245,0.0014332432765513659,1.1633100509643555,1.0697112083435059,0.2601148784160614,0.8095963001251221,-103.3551254272461,-100.72842407226562,-106.15837097167969,2.8032455444335938,5.4299468994140625,16.49810530698848,228.13713088703813,0.9808890223503113,0.9816920757293701,0.9802565574645996,0.0006324648857116699,0.0014355182647705078,8,8,8,8,5.7093524e-07,0.0009721744,0.07331031,0.16547588,1.0358945e-05,0.0002453958,0.0053893146,0.054618716,0.62888074,0.071096495,7.1238543e-10,7.7400647e-10,7.4758235e-09,1.7743575e-07,2.2683535e-12,9.969868e-10,4.0749257e-09,0.0001433268,0.99985516,1.2419732e-06
46,17.18870735168457,1.2565436363220215,0.0052629318088293076,1.251280665397644,0.9642331600189209,0.30069780349731445,0.6635353565216064,-94.1692886352539,-107.70645904541016,-106.41836547851562,12.249076843261719,-1.2880935668945312,208788.4554061685,0.275796068975709,0.98411625623703,0.9791331887245178,0.9786237478256226,0.005492508411407471,0.0005094408988952637,5,5,5,5,2.8163797e-05,2.1075218e-08,5.8661168e-05,0.3419189,1.1253553e-05,0.38415843,0.0009005585,1.6105365e-07,0.07488014,0.19804376,1.11235875e-10,1.8007798e-10,8.508275e-13,6.019635e-05,7.8382527e-07,0.9994049,8.918284e-09,6.894124e-12,0.00052462745,9.458878e-06
47,21.781469345092773,1.2447545528411865,0.0017897082725539804,1.2429648637771606,1.1225478649139404,0.8606060147285461,0.2619418501853943,-82.78446197509766,-91.55606079101562,-102.45941162109375,19.674949645996094,10.903350830078125,350527473.81249577,54358.20407382435,0.9870944619178772,0.9844425320625305,0.9806133508682251,0.0064811110496521,0.00382918119430542,5,5,5,5,4.5351712e-06,0.280623,0.013187972,0.082592465,0.01945095,0.5199559,0.08418391,3.1285708e-07,9.756193e-07,3.0250912e-12,4.7167387e-12,2.912477e-05,0.00014312455,3.4114341e-06,8.1411655e-11,0.99982435,1.8309465e-09,4.056107e-13,3.2519584e-13,2.264511e-14
48,27.057575225830078,1.126404047012329,1.3183424698581803e-06,1.126402735710144,0.7945085763931274,0.41148895025253296,0.3830196261405945,-112.01029968261719,-122.46441650390625,-126.234375,14.224075317382812,3.76995849609375,1504656.6902952555,43.378264431069724,0.9769647121429443,0.9729621410369873,0.9703167080879211,0.006648004055023193,0.002645432949066162,9,9,9,9,0.015760196,5.965057e-07,1.3860435e-05,0.11166035,0.009560057,0.28729028,4.8183495e-07,1.4627656e-05,0.022563253,0.55313635,8.487825e-11,1.6623674e-16,6.6273017e-16,5.5679383e-08,1.2949607e-09,9.051452e-09,6.1769883e-19,1.1894957e-14,1.048526e-08,1.0
49,26.33562469482422,1.44991135597229,0.026495307683944702,1.423416018486023,1.186045527458191,0.5275759696960449,0.658469557762146,-120.34800720214844,-134.0356903076172,-135.7401885986328,15.392181396484375,1.704498291015625,4838819.7540374985,5.4986262648621,0.9729037880897522,0.9646151661872864,0.9631725549697876,0.0097312331199646,0.0014426112174987793,8,2,2,2,7.493593e-05,0.00011023623,0.27660498,0.007829853,0.023466725,0.1862609,0.12238284,0.005550748,0.37771872,3.4420275e-10,5.09768e-07,4.434679e-09,0.99592686,1.148226e-11,2.9903347e-07,1.7154887e-08,0.0040716664,9.558375e-08,5.119147e-07,1.3677544e-18
