image_index,latent_distance,original_entropy_latent,counterfactual_entropy_latent,latent_entropy_reduction,original_entropy_recon,counterfactual_entropy_recon,recon_entropy_reduction,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_latent,original_class_recon,counterfactual_class_latent,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
40,28.926393508911133,1.8975929021835327,0.05580589547753334,1.8417869806289673,2.0423014163970947,0.6782276630401611,1.3640737533569336,-90.02369689941406,-95.04377746582031,-78.22500610351562,-11.798690795898438,-16.818771362304688,7.514389347351156e-06,4.962498688085731e-08,0.9846781492233276,0.9834119081497192,0.988038957118988,-0.0033608078956604004,-0.004627048969268799,1,1,1,1,0.00027288718,0.31732196,0.0911956,0.07400293,0.1368049,0.024240306,0.026965294,0.08898426,0.20365715,0.03655471,3.4161784e-14,0.9901661,1.1028734e-05,0.009744334,1.1874084e-06,1.2560254e-09,7.210508e-05,4.9768983e-06,2.0860297e-07,3.034822e-09
41,32.36914825439453,1.816936731338501,0.00409600930288434,1.8128407001495361,1.9563021659851074,0.6081922650337219,1.3481099605560303,-105.03900909423828,-105.63446807861328,-110.30167388916016,5.262664794921875,4.667205810546875,192.99509902350687,106.40002485922773,0.9807403683662415,0.9794456362724304,0.9784345030784607,0.0023058652877807617,0.0010111331939697266,9,9,9,9,0.0238809,0.0091157695,0.00046515831,0.15587506,0.13855441,0.06399466,0.018779183,0.16968642,0.07821735,0.34143108,1.579718e-11,1.6227871e-06,2.03348e-13,1.1242121e-05,0.00037406676,1.5950569e-09,5.9002967e-09,5.5519464e-05,5.124657e-07,0.999557
42,30.117324829101562,1.8659117221832275,0.05641956627368927,1.8094921112060547,2.0254905223846436,0.5036194920539856,1.5218710899353027,-84.09269714355469,-89.21492767333984,-110.78611755371094,26.69342041015625,21.571189880371094,391566191715.4256,2334794884.6390123,0.9870287179946899,0.9853948354721069,0.9777255058288574,0.00930321216583252,0.007669329643249512,5,5,5,5,0.053946096,0.015373764,0.056104306,0.0006907637,0.2065038,0.35168612,0.11418148,0.045316245,0.09038036,0.06581706,0.009999781,3.8664928e-07,3.0624665e-07,2.5348898e-05,3.655643e-07,0.98996574,4.0957295e-07,9.2687906e-11,5.421536e-06,2.2411668e-06
43,32.96426773071289,1.9826782941818237,0.0020592056680470705,1.9806190729141235,2.036128044128418,0.4756346344947815,1.5604934692382812,-89.32545471191406,-91.97614288330078,-114.25972747802734,24.93427276611328,22.283584594726562,67424397232.706406,4760338398.22342,0.9854403138160706,0.9845000505447388,0.9762293696403503,0.009210944175720215,0.008270680904388428,5,8,8,8,0.0012509073,0.15195929,0.043498207,0.007088358,0.1016105,0.22516915,0.091439076,0.10872219,0.21505208,0.054210175,1.3737961e-06,3.951881e-07,3.902854e-10,1.5191304e-09,0.00021410338,3.202166e-08,2.0114157e-09,3.907332e-08,0.99978346,5.589339e-07
44,26.011825561523438,1.9093104600906372,0.005031611770391464,1.9042788743972778,1.8801542520523071,0.38624048233032227,1.4939137697219849,-80.95844268798828,-83.97750091552734,-107.40904998779297,26.450607299804688,23.431549072265625,307151608010.73676,15003495920.573792,0.9878872632980347,0.9869148135185242,0.9787828922271729,0.009104371070861816,0.008131921291351318,8,8,8,8,0.1983892,7.878924e-05,0.03364736,0.15470019,0.0216438,0.11371178,0.016644193,0.05355056,0.26495707,0.142677,5.3521177e-07,3.4229536e-06,2.1422905e-07,0.00039714287,1.1139741e-10,2.7387553e-06,0.00012575617,4.6842484e-08,0.999456,1.4173368e-05
45,33.268577575683594,1.9287583827972412,0.0018605077639222145,1.9268978834152222,1.8994266986846924,0.7426791191101074,1.156747579574585,-107.60334014892578,-114.60237121582031,-182.8271942138672,75.2238540649414,68.22482299804688,4.669869323325158e+32,4.262497692325387e+29,0.9784526228904724,0.9765850901603699,0.8928067684173584,0.08564585447311401,0.08377832174301147,5,5,5,5,0.03899443,0.0051622926,9.2721825e-07,0.14358091,0.19222161,0.2458773,0.1756267,0.081155516,0.037681356,0.0796989,3.1679992e-05,3.1345467e-12,2.2169724e-14,0.0001426268,3.3182733e-08,0.9998188,2.8930979e-06,1.6213487e-11,1.1253622e-06,2.7528845e-06
46,32.60497283935547,1.8933186531066895,0.00027106754714623094,1.893047571182251,1.8931679725646973,0.35244840383529663,1.5407195091247559,-103.98907470703125,-111.25032043457031,-202.64657592773438,98.65750122070312,91.39625549316406,7.021152054868456e+42,4.930482563840382e+39,0.9809722900390625,0.977570652961731,0.8742766976356506,0.10669559240341187,0.10329395532608032,8,6,6,6,5.2859432e-05,0.09703116,0.112054616,0.015823498,0.098609835,0.10983621,0.2320152,0.017731322,0.2819339,0.034911405,9.658075e-09,2.1910249e-07,1.1100766e-05,3.8084997e-13,1.0080769e-05,1.706822e-07,0.99997836,5.9177174e-10,3.4458917e-08,3.9345296e-10
47,27.028675079345703,1.9691015481948853,0.0012937916908413172,1.9678077697753906,1.9801841974258423,0.4217078685760498,1.5584763288497925,-134.37606811523438,-131.7810516357422,-156.29031372070312,21.91424560546875,24.509262084960938,3290303364.3066893,44079562868.295235,0.9626895189285278,0.9669135212898254,0.945164144039154,0.01752537488937378,0.021749377250671387,6,6,6,6,0.08615685,0.017325195,0.12574618,0.033064168,0.029658914,0.041447543,0.34628144,0.13478872,0.1002988,0.08523216,9.7184384e-05,2.675251e-08,1.5141758e-06,2.1693836e-10,1.6630437e-07,4.0850857e-08,0.9998777,7.18843e-08,2.3279199e-05,1.8659365e-09
48,33.87037658691406,2.012011766433716,0.048772282898426056,1.9632394313812256,1.896742582321167,0.4475308656692505,1.4492117166519165,-99.76802825927734,-104.23410034179688,-121.20606231689453,21.438034057617188,16.971961975097656,2043712936.9448414,23487101.94647238,0.9812465310096741,0.9805554747581482,0.9727924466133118,0.008454084396362305,0.007763028144836426,6,6,8,8,0.02348884,0.035956003,0.1639878,0.0017001121,0.10175379,0.09963023,0.21053672,0.041456528,0.20607832,0.1154116,2.8328174e-08,8.07066e-07,3.9187363e-08,3.420289e-10,1.0683808e-08,0.0050316947,0.0024401804,2.6963897e-07,0.99252677,2.0861516e-07
49,8.176981925964355,0.0748211145401001,0.006334369070827961,0.06848674267530441,0.3013209104537964,0.10752258449792862,0.19379833340644836,-36.89813232421875,-45.32715606689453,-42.9958610534668,6.097728729248047,-2.3312950134277344,444.8462555163613,0.09716982934077571,0.9944591522216797,0.9938488602638245,0.9941551089286804,0.0003040432929992676,-0.00030624866485595703,1,1,1,1,2.9231185e-07,0.9884677,0.003770147,4.9780698e-05,6.890824e-07,4.4541475e-06,0.0059754727,3.8999174e-06,0.0017048129,2.2719143e-05,6.1573958e-12,0.9992941,0.0001627253,0.0005167397,1.5203422e-11,4.0357386e-07,1.7974742e-05,7.662175e-06,9.3029925e-08,2.9384037e-07
